grade,date_str,differential,predicted,residual,api_gravity,sulfur_pct,vacuum_resid_pct,brent_price,region_simple,distance_band,is_landlocked
Oseberg,2021-11-01,0.85,1.2705725743128204,-0.42057257431282047,39.9434656421417,0.189810897966947,8.32821784897739,81.05,NorthSea,short,0
Oseberg,2021-12-01,1.05,1.6939659747098572,-0.6439659747098572,39.9434656421417,0.189810897966947,8.32821784897739,74.17,NorthSea,short,0
Oseberg,2022-01-01,1.2,1.2599105980677852,-0.0599105980677852,39.9434656421417,0.189810897966947,8.32821784897739,86.51,NorthSea,short,0
Oseberg,2022-02-01,2.2,1.3929019977036066,0.8070980022963936,39.9434656421417,0.189810897966947,8.32821784897739,97.13,NorthSea,short,0
Oseberg,2022-03-01,3.2,1.292636062146665,1.9073639378533351,39.9434656421417,0.189810897966947,8.32821784897739,117.25,NorthSea,short,0
Oseberg,2022-04-01,4.45,4.865105807503088,-0.415105807503088,39.9434656421417,0.189810897966947,8.32821784897739,104.58,NorthSea,short,0
Oseberg,2022-05-01,3.75,4.614362793609969,-0.8643627936099687,39.9434656421417,0.189810897966947,8.32821784897739,113.34,NorthSea,short,0
Oseberg,2022-06-01,3.6,1.3942786442406843,2.205721355759316,39.9434656421417,0.189810897966947,8.32821784897739,122.71,NorthSea,short,0
Oseberg,2022-07-01,6.7,0.14007042241258372,6.5599295775874165,39.9434656421417,0.189810897966947,8.32821784897739,111.93,NorthSea,short,0
Oseberg,2022-08-01,6.4,2.3327276688955965,4.0672723311044034,39.9434656421417,0.189810897966947,8.32821784897739,100.45,NorthSea,short,0
Oseberg,2022-09-01,5.95,3.9169872793762006,2.0330127206237996,39.9434656421417,0.189810897966947,8.32821784897739,89.76,NorthSea,short,0
Oseberg,2022-11-01,4.15,0.9596059932538386,3.190394006746162,39.9434656421417,0.189810897966947,8.32821784897739,91.42,NorthSea,short,0
Oseberg,2022-12-01,4.05,1.3735145439127363,2.6764854560872635,39.9434656421417,0.189810897966947,8.32821784897739,80.92,NorthSea,short,0
Oseberg,2023-01-01,3.95,1.557657877025171,2.392342122974829,39.9434656421417,0.189810897966947,8.32821784897739,82.5,NorthSea,short,0
Oseberg,2023-02-01,3.85,1.4403900802913645,2.4096099197086356,39.9434656421417,0.189810897966947,8.32821784897739,82.59,NorthSea,short,0
Oseberg,2023-03-01,4.0,2.459801873157152,1.540198126842848,39.9434656421417,0.189810897966947,8.32821784897739,78.43,NorthSea,short,0
Oseberg,2023-04-01,3.9,1.2713007763820416,2.628699223617958,39.9434656421417,0.189810897966947,8.32821784897739,84.64,NorthSea,short,0
Oseberg,2023-05-01,2.95,2.5419356423067576,0.40806435769324256,39.9434656421417,0.189810897966947,8.32821784897739,75.47,NorthSea,short,0
Oseberg,2023-06-01,2.6,3.151206157230325,-0.5512061572303248,39.9434656421417,0.189810897966947,8.32821784897739,74.84,NorthSea,short,0
Oseberg,2023-07-01,2.45,3.599169117159951,-1.1491691171599507,39.9434656421417,0.189810897966947,8.32821784897739,80.11,NorthSea,short,0
Oseberg,2023-08-01,3.3,3.341319815477009,-0.041319815477009136,39.9434656421417,0.189810897966947,8.32821784897739,86.15,NorthSea,short,0
Oseberg,2023-09-01,4.45,3.0063393814952466,1.4436606185047536,39.9434656421417,0.189810897966947,8.32821784897739,93.72,NorthSea,short,0
Oseberg,2023-10-01,4.95,1.1791756299918619,3.770824370008138,39.9434656421417,0.189810897966947,8.32821784897739,90.6,NorthSea,short,0
Oseberg,2023-11-01,3.15,0.5085085624669465,2.6414914375330536,39.9434656421417,0.189810897966947,8.32821784897739,82.94,NorthSea,short,0
Oseberg,2023-12-01,4.05,1.1831249724538953,2.8668750275461043,39.9434656421417,0.189810897966947,8.32821784897739,77.63,NorthSea,short,0
Oseberg,2024-01-01,3.1,1.0193262174442441,2.080673782555756,39.9434656421417,0.189810897966947,8.32821784897739,80.12,NorthSea,short,0
Oseberg,2024-02-01,4.05,1.1718362969583207,2.878163703041679,39.9434656421417,0.189810897966947,8.32821784897739,83.48,NorthSea,short,0
Oseberg,2024-03-01,4.0,2.5287242307388667,1.4712757692611333,39.9434656421417,0.189810897966947,8.32821784897739,85.41,NorthSea,short,0
Oseberg,2024-04-01,1.25,2.560487456891286,-1.3104874568912859,39.9434656421417,0.189810897966947,8.32821784897739,89.94,NorthSea,short,0
Qua Iboe,2009-01-15,4.520000000000003,5.995014088737621,-1.475014088737618,37.29918827600483,0.1199977229937121,4.700861775204813,43.44,WestAfrica,medium,0
Qua Iboe,2009-02-15,3.1199999999999974,4.710136907625801,-1.5901369076258032,37.29918827600483,0.1199977229937121,4.700861775204813,43.32,WestAfrica,medium,0
Qua Iboe,2009-03-15,7.939999999999998,7.153402848466071,0.7865971515339263,37.29918827600483,0.1199977229937121,4.700861775204813,46.54,WestAfrica,medium,0
Qua Iboe,2009-04-15,13.96,5.834790287794131,8.12520971220587,37.29918827600483,0.1199977229937121,4.700861775204813,50.18,WestAfrica,medium,0
Qua Iboe,2009-05-15,4.730000000000004,7.934995108742889,-3.204995108742885,37.29918827600483,0.1199977229937121,4.700861775204813,57.3,WestAfrica,medium,0
Qua Iboe,2009-06-15,-1.3499999999999943,6.88909869410925,-8.239098694109245,37.29918827600483,0.1199977229937121,4.700861775204813,68.61,WestAfrica,medium,0
Qua Iboe,2009-07-15,7.8799999999999955,7.387895911539453,0.4921040884605423,37.29918827600483,0.1199977229937121,4.700861775204813,64.44,WestAfrica,medium,0
Qua Iboe,2009-08-15,1.8599999999999992,6.961632326804347,-5.1016323268043475,37.29918827600483,0.1199977229937121,4.700861775204813,72.51,WestAfrica,medium,0
Qua Iboe,2009-09-15,4.1499999999999915,7.34479768149288,-3.1947976814928882,37.29918827600483,0.1199977229937121,4.700861775204813,67.65,WestAfrica,medium,0
Qua Iboe,2009-10-15,4.52000000000001,7.350970314868946,-2.830970314868936,37.29918827600483,0.1199977229937121,4.700861775204813,72.77,WestAfrica,medium,0
Qua Iboe,2009-11-15,3.1300000000000097,6.322983238494609,-3.192983238494599,37.29918827600483,0.1199977229937121,4.700861775204813,76.66,WestAfrica,medium,0
Qua Iboe,2009-12-15,3.140000000000001,6.453837936434782,-3.313837936434781,37.29918827600483,0.1199977229937121,4.700861775204813,74.46,WestAfrica,medium,0
Qua Iboe,2010-01-15,2.1599999999999966,7.464618250084949,-5.304618250084952,37.29918827600483,0.1199977229937121,4.700861775204813,76.17,WestAfrica,medium,0
Qua Iboe,2010-02-15,6.560000000000002,7.609365433983551,-1.0493654339835485,37.29918827600483,0.1199977229937121,4.700861775204813,73.75,WestAfrica,medium,0
Qua Iboe,2010-03-15,4.8500000000000085,7.312716493920763,-2.4627164939207544,37.29918827600483,0.1199977229937121,4.700861775204813,78.83,WestAfrica,medium,0
Qua Iboe,2010-04-15,2.5200000000000102,5.642315505792902,-3.1223155057928915,37.29918827600483,0.1199977229937121,4.700861775204813,84.82,WestAfrica,medium,0
Qua Iboe,2010-05-15,2.0600000000000023,6.1368770092251905,-4.076877009225188,37.29918827600483,0.1199977229937121,4.700861775204813,75.95,WestAfrica,medium,0
Qua Iboe,2010-06-15,3.4200000000000017,7.626833911668724,-4.206833911668722,37.29918827600483,0.1199977229937121,4.700861775204813,74.76,WestAfrica,medium,0
Qua Iboe,2010-07-15,5.260000000000005,7.613851830547778,-2.3538518305477725,37.29918827600483,0.1199977229937121,4.700861775204813,75.58,WestAfrica,medium,0
Qua Iboe,2010-08-15,2.25,6.449687497814718,-4.199687497814718,37.29918827600483,0.1199977229937121,4.700861775204813,77.04,WestAfrica,medium,0
Qua Iboe,2010-09-15,3.739999999999995,4.77658334443765,-1.0365833444376555,37.29918827600483,0.1199977229937121,4.700861775204813,77.84,WestAfrica,medium,0
Qua Iboe,2010-10-15,3.569999999999993,5.20021048117061,-1.630210481170617,37.29918827600483,0.1199977229937121,4.700861775204813,82.67,WestAfrica,medium,0
Qua Iboe,2010-11-15,4.789999999999992,5.169150570853022,-0.37915057085302983,37.29918827600483,0.1199977229937121,4.700861775204813,85.28,WestAfrica,medium,0
Qua Iboe,2010-12-15,3.9099999999999966,4.672132086878014,-0.762132086878017,37.29918827600483,0.1199977229937121,4.700861775204813,91.45,WestAfrica,medium,0
Qua Iboe,2011-01-15,5.799999999999997,4.599662975229323,1.2003370247706737,37.29918827600483,0.1199977229937121,4.700861775204813,96.52,WestAfrica,medium,0
Qua Iboe,2011-02-15,6.909999999999997,1.169884965602704,5.740115034397292,37.29918827600483,0.1199977229937121,4.700861775204813,103.72,WestAfrica,medium,0
Qua Iboe,2011-03-15,2.9000000000000057,3.031826196940419,-0.13182619694041353,37.29918827600483,0.1199977229937121,4.700861775204813,114.64,WestAfrica,medium,0
Qua Iboe,2011-04-15,3.4799999999999898,2.0851974628025234,1.3948025371974664,37.29918827600483,0.1199977229937121,4.700861775204813,123.26,WestAfrica,medium,0
Qua Iboe,2011-05-15,4.060000000000002,2.520225159512175,1.5397748404878273,37.29918827600483,0.1199977229937121,4.700861775204813,114.99,WestAfrica,medium,0
Qua Iboe,2011-06-15,7.320000000000007,1.3521269623091574,5.96787303769085,37.29918827600483,0.1199977229937121,4.700861775204813,113.83,WestAfrica,medium,0
Qua Iboe,2011-07-15,4.530000000000001,1.017784636366769,3.5122153636332323,37.29918827600483,0.1199977229937121,4.700861775204813,116.97,WestAfrica,medium,0
Qua Iboe,2011-08-15,3.460000000000008,0.019010603620663202,3.4409893963793445,37.29918827600483,0.1199977229937121,4.700861775204813,110.22,WestAfrica,medium,0
Qua Iboe,2011-09-15,5.1200000000000045,-2.3476070385343277,7.467607038534332,37.29918827600483,0.1199977229937121,4.700861775204813,112.83,WestAfrica,medium,0
Qua Iboe,2011-10-15,6.170000000000002,0.04157389751291252,6.128426102487089,37.29918827600483,0.1199977229937121,4.700861775204813,109.55,WestAfrica,medium,0
Qua Iboe,2011-11-15,8.740000000000009,3.3052511362640793,5.43474886373593,37.29918827600483,0.1199977229937121,4.700861775204813,110.77,WestAfrica,medium,0
Qua Iboe,2012-03-15,5.040000000000006,0.47131850499434846,4.568681495005658,37.29918827600483,0.1199977229937121,4.700861775204813,125.45,WestAfrica,medium,0
Qua Iboe,2012-05-15,4.409999999999997,2.004199439053619,2.4058005609463775,37.29918827600483,0.1199977229937121,4.700861775204813,110.34,WestAfrica,medium,0
Qua Iboe,2012-07-15,4.009999999999991,3.258360084356605,0.751639915643386,37.29918827600483,0.1199977229937121,4.700861775204813,102.62,WestAfrica,medium,0
Qua Iboe,2012-09-15,4.5,0.6999676501349343,3.8000323498650657,37.29918827600483,0.1199977229937121,4.700861775204813,112.86,WestAfrica,medium,0
Skarv,2017-01-01,-0.7,-2.3617834205412445,1.6617834205412445,50.8043095440118,0.0641524144208956,1.75244463606187,54.58,NorthSea,short,0
Skarv,2017-07-01,-0.8,0.1298047616403069,-0.9298047616403069,50.8043095440118,0.0641524144208956,1.75244463606187,48.48,NorthSea,short,0
Skarv,2017-08-01,-0.65,-0.2524276383866947,-0.39757236161330534,50.8043095440118,0.0641524144208956,1.75244463606187,51.7,NorthSea,short,0
Skarv,2017-09-01,-0.7,-2.406665942950865,1.7066659429508648,50.8043095440118,0.0641524144208956,1.75244463606187,56.15,NorthSea,short,0
Skarv,2019-04-01,-0.75,-3.2219276336358997,2.4719276336358997,50.8043095440118,0.0641524144208956,1.75244463606187,71.23,NorthSea,short,0
Skarv,2019-05-01,-0.1,-4.346304598418834,4.246304598418835,50.8043095440118,0.0641524144208956,1.75244463606187,71.32,NorthSea,short,0
Skarv,2019-06-01,0.15,-3.362341874397359,3.512341874397359,50.8043095440118,0.0641524144208956,1.75244463606187,64.22,NorthSea,short,0
Skarv,2019-07-01,-1.0,-1.4794576367300332,0.47945763673003317,50.8043095440118,0.0641524144208956,1.75244463606187,63.92,NorthSea,short,0
Skarv,2019-08-01,-1.25,-0.47133588206950217,-0.7786641179304978,50.8043095440118,0.0641524144208956,1.75244463606187,59.04,NorthSea,short,0
Skarv,2019-09-01,-1.55,-2.3058667633363794,0.7558667633363794,50.8043095440118,0.0641524144208956,1.75244463606187,62.83,NorthSea,short,0
Skarv,2019-10-01,-1.0,-3.140050410086005,2.140050410086005,50.8043095440118,0.0641524144208956,1.75244463606187,59.71,NorthSea,short,0
Skarv,2019-11-01,1.05,-3.762394993149529,4.812394993149529,50.8043095440118,0.0641524144208956,1.75244463606187,63.21,NorthSea,short,0
Skarv,2020-01-01,1.45,-3.2040281725924875,4.654028172592487,50.8043095440118,0.0641524144208956,1.75244463606187,63.65,NorthSea,short,0
Skarv,2020-02-01,0.0,-3.5245066417466115,3.5245066417466115,50.8043095440118,0.0641524144208956,1.75244463606187,55.66,NorthSea,short,0
Skarv,2020-03-01,0.85,-3.553097185227214,4.403097185227214,50.8043095440118,0.0641524144208956,1.75244463606187,32.01,NorthSea,short,0
Skarv,2020-04-01,-7.1529,-3.299011549762511,-3.8538884502374886,50.8043095440118,0.0641524144208956,1.75244463606187,18.38,NorthSea,short,0
Skarv,2020-05-01,-10.5,-3.362594152581729,-7.137405847418271,50.8043095440118,0.0641524144208956,1.75244463606187,29.38,NorthSea,short,0
Skarv,2020-06-01,-9.85,-4.764624477326372,-5.085375522673628,50.8043095440118,0.0641524144208956,1.75244463606187,40.27,NorthSea,short,0
Skarv,2020-07-01,-2.8,-4.292502073996006,1.4925020739960058,50.8043095440118,0.0641524144208956,1.75244463606187,43.24,NorthSea,short,0
Skarv,2020-09-01,-3.1,-2.0494868496950955,-1.0505131503049046,50.8043095440118,0.0641524144208956,1.75244463606187,40.91,NorthSea,short,0
Skarv,2020-10-01,-2.65,-1.7338325822643426,-0.9161674177356574,50.8043095440118,0.0641524144208956,1.75244463606187,40.19,NorthSea,short,0
Skarv,2020-11-01,-1.75,-1.796282654204552,0.04628265420455202,50.8043095440118,0.0641524144208956,1.75244463606187,42.69,NorthSea,short,0
Skarv,2020-12-01,-1.3,-2.726222739129287,1.426222739129287,50.8043095440118,0.0641524144208956,1.75244463606187,49.99,NorthSea,short,0
Skarv,2021-01-01,-2.2472,-2.0531481555184983,-0.1940518444815016,50.8043095440118,0.0641524144208956,1.75244463606187,54.77,NorthSea,short,0
Skarv,2021-02-01,-3.25,-3.6062092720674683,0.35620927206746833,50.8043095440118,0.0641524144208956,1.75244463606187,62.28,NorthSea,short,0
Skarv,2021-03-01,-2.15,-3.3537900711406796,1.2037900711406797,50.8043095440118,0.0641524144208956,1.75244463606187,65.41,NorthSea,short,0
Skarv,2021-04-01,-1.7,-3.0545709432857637,1.3545709432857638,50.8043095440118,0.0641524144208956,1.75244463606187,64.81,NorthSea,short,0
Skarv,2021-05-01,-3.45,-2.591539622293824,-0.8584603777061761,50.8043095440118,0.0641524144208956,1.75244463606187,68.53,NorthSea,short,0
Skarv,2021-06-01,-3.0,-0.8145422306846091,-2.185457769315391,50.8043095440118,0.0641524144208956,1.75244463606187,73.16,NorthSea,short,0
Skarv,2021-07-01,-2.25,-1.5563435792282454,-0.6936564207717546,50.8043095440118,0.0641524144208956,1.75244463606187,75.17,NorthSea,short,0
Skarv,2021-08-01,-1.8,-1.7397343804959227,-0.06026561950407738,50.8043095440118,0.0641524144208956,1.75244463606187,70.75,NorthSea,short,0
Skarv,2021-10-01,-1.75,-3.0229149227105885,1.2729149227105885,50.8043095440118,0.0641524144208956,1.75244463606187,83.54,NorthSea,short,0
Skarv,2021-11-01,-1.8,-3.3830822122907596,1.5830822122907595,50.8043095440118,0.0641524144208956,1.75244463606187,81.05,NorthSea,short,0
Skarv,2021-12-01,-0.25,-2.639358403755478,2.389358403755478,50.8043095440118,0.0641524144208956,1.75244463606187,74.17,NorthSea,short,0
Skarv,2022-01-01,-1.348112,-3.3911391386614818,2.043027138661482,50.8043095440118,0.0641524144208956,1.75244463606187,86.51,NorthSea,short,0
Skarv,2022-03-01,0.7,-4.346593664985969,5.046593664985969,50.8043095440118,0.0641524144208956,1.75244463606187,117.25,NorthSea,short,0
Skarv,2022-04-01,-5.4,-0.038908368460951026,-5.3610916315390496,50.8043095440118,0.0641524144208956,1.75244463606187,104.58,NorthSea,short,0
Skarv,2022-05-01,-0.2,-0.7690186310156659,0.569018631015666,50.8043095440118,0.0641524144208956,1.75244463606187,113.34,NorthSea,short,0
Skarv,2022-06-01,-7.55,-4.136748783056552,-3.413251216943448,50.8043095440118,0.0641524144208956,1.75244463606187,122.71,NorthSea,short,0
Skarv,2022-07-01,-5.65,-5.26267307067009,-0.38732692932991064,50.8043095440118,0.0641524144208956,1.75244463606187,111.93,NorthSea,short,0
Skarv,2022-08-01,-4.15,-2.368135250022354,-1.7818647499776463,50.8043095440118,0.0641524144208956,1.75244463606187,100.45,NorthSea,short,0
Skarv,2022-09-01,-2.65,-0.6812243835169216,-1.9687756164830783,50.8043095440118,0.0641524144208956,1.75244463606187,89.76,NorthSea,short,0
Skarv,2022-10-01,-1.75,-1.4693232973848347,-0.2806767026151653,50.8043095440118,0.0641524144208956,1.75244463606187,93.33,NorthSea,short,0
Skarv,2022-11-01,-1.0,-3.612941764880483,2.612941764880483,50.8043095440118,0.0641524144208956,1.75244463606187,91.42,NorthSea,short,0
Skarv,2022-12-01,-0.1,-2.9081405659678583,2.808140565967858,50.8043095440118,0.0641524144208956,1.75244463606187,80.92,NorthSea,short,0
Skarv,2023-01-01,-1.9,-2.7346776701612536,0.8346776701612537,50.8043095440118,0.0641524144208956,1.75244463606187,82.5,NorthSea,short,0
Skarv,2023-02-01,-2.85,-2.8693498169026834,0.019349816902683337,50.8043095440118,0.0641524144208956,1.75244463606187,82.59,NorthSea,short,0
Skarv,2023-03-01,-2.4,-1.8227972089449502,-0.5772027910550497,50.8043095440118,0.0641524144208956,1.75244463606187,78.43,NorthSea,short,0
Skarv,2023-04-01,-2.15,-3.16074879549533,1.01074879549533,50.8043095440118,0.0641524144208956,1.75244463606187,84.64,NorthSea,short,0
Skarv,2023-05-01,-2.5,-1.7375897575069976,-0.7624102424930024,50.8043095440118,0.0641524144208956,1.75244463606187,75.47,NorthSea,short,0
Skarv,2023-06-01,-0.65,-1.0611643433939848,0.4111643433939848,50.8043095440118,0.0641524144208956,1.75244463606187,74.84,NorthSea,short,0
Skarv,2023-07-01,-1.6,-0.746140146622839,-0.8538598533771611,50.8043095440118,0.0641524144208956,1.75244463606187,80.11,NorthSea,short,0
Skarv,2023-08-01,-1.5,-1.1298461546930454,-0.3701538453069546,50.8043095440118,0.0641524144208956,1.75244463606187,86.15,NorthSea,short,0
Skarv,2023-10-01,-2.8,-3.632677185289988,0.8326771852899881,50.8043095440118,0.0641524144208956,1.75244463606187,90.6,NorthSea,short,0
Skarv,2023-11-01,-1.6,-3.8674962052083446,2.2674962052083445,50.8043095440118,0.0641524144208956,1.75244463606187,82.94,NorthSea,short,0
Skarv,2023-12-01,-1.75,-2.996316593417994,1.246316593417994,50.8043095440118,0.0641524144208956,1.75244463606187,77.63,NorthSea,short,0
Skarv,2024-01-01,-2.35,-3.296776722742739,0.9467767227427388,50.8043095440118,0.0641524144208956,1.75244463606187,80.12,NorthSea,short,0
Skarv,2024-02-01,-1.4,-3.3463809365410304,1.9463809365410305,50.8043095440118,0.0641524144208956,1.75244463606187,83.48,NorthSea,short,0
Skarv,2024-03-01,-5.05,-2.0294612155606693,-3.0205387844393305,50.8043095440118,0.0641524144208956,1.75244463606187,85.41,NorthSea,short,0
Statfjord,2012-04-01,0.6499999761581421,-0.09456086418766652,0.7445608403458086,39.2677387701335,0.249441048544377,9.47536168226264,119.75,NorthSea,short,0
Statfjord,2012-05-01,0.050000000745058,-0.07980947752576384,0.12980947827082184,39.2677387701335,0.249441048544377,9.47536168226264,110.34,NorthSea,short,0
Statfjord,2012-06-01,0.6000000238418579,2.2061430837069187,-1.6061430598650608,39.2677387701335,0.249441048544377,9.47536168226264,95.16,NorthSea,short,0
Statfjord,2012-07-01,0.5964323282241821,0.9933167638336987,-0.3968844356095166,39.2677387701335,0.249441048544377,9.47536168226264,102.62,NorthSea,short,0
Statfjord,2012-08-01,0.800000011920929,-1.2184377431421396,2.0184377550630686,39.2677387701335,0.249441048544377,9.47536168226264,113.36,NorthSea,short,0
Statfjord,2012-09-01,0.800000011920929,-1.3264353810685092,2.126435392989438,39.2677387701335,0.249441048544377,9.47536168226264,112.86,NorthSea,short,0
Statfjord,2013-01-01,1.75,-2.294240690006501,4.044240690006501,39.2677387701335,0.249441048544377,9.47536168226264,112.96,NorthSea,short,0
Statfjord,2013-02-01,0.8500000238418579,-2.5218797952338,3.371879819075658,39.2677387701335,0.249441048544377,9.47536168226264,116.05,NorthSea,short,0
Statfjord,2013-03-01,0.8957564830780029,-0.21352384027426297,1.109280323352266,39.2677387701335,0.249441048544377,9.47536168226264,108.47,NorthSea,short,0
Statfjord,2017-01-01,-0.7,1.2624516030184691,-1.962451603018469,39.2677387701335,0.249441048544377,9.47536168226264,54.58,NorthSea,short,0
Statfjord,2017-02-01,-0.55,1.0127545961881943,-1.5627545961881943,39.2677387701335,0.249441048544377,9.47536168226264,54.87,NorthSea,short,0
Statfjord,2017-03-01,-0.45,1.3041003246152216,-1.7541003246152216,39.2677387701335,0.249441048544377,9.47536168226264,51.59,NorthSea,short,0
Statfjord,2017-07-01,-0.9,3.803952503160679,-4.7039525031606795,39.2677387701335,0.249441048544377,9.47536168226264,48.48,NorthSea,short,0
Statfjord,2017-08-01,-0.75,3.431774724086962,-4.181774724086962,39.2677387701335,0.249441048544377,9.47536168226264,51.7,NorthSea,short,0
Statfjord,2017-09-01,-0.25,1.4565044242166996,-1.7065044242166996,39.2677387701335,0.249441048544377,9.47536168226264,56.15,NorthSea,short,0
Statfjord,2019-04-01,0.0,0.8792530356841377,-0.8792530356841377,39.2677387701335,0.249441048544377,9.47536168226264,71.23,NorthSea,short,0
Statfjord,2019-05-01,-0.05,-0.2882857159927359,0.2382857159927359,39.2677387701335,0.249441048544377,9.47536168226264,71.32,NorthSea,short,0
Statfjord,2019-06-01,0.45,0.559678442125439,-0.10967844212543904,39.2677387701335,0.249441048544377,9.47536168226264,64.22,NorthSea,short,0
Statfjord,2019-07-01,-0.25,2.456201342825336,-2.706201342825336,39.2677387701335,0.249441048544377,9.47536168226264,63.92,NorthSea,short,0
Statfjord,2019-08-01,-0.55,3.462806772513497,-4.012806772513497,39.2677387701335,0.249441048544377,9.47536168226264,59.04,NorthSea,short,0
Statfjord,2019-09-01,-0.05,1.7683797690424914,-1.8183797690424914,39.2677387701335,0.249441048544377,9.47536168226264,62.83,NorthSea,short,0
Statfjord,2019-10-01,0.2,0.8897350473493169,-0.6897350473493169,39.2677387701335,0.249441048544377,9.47536168226264,59.71,NorthSea,short,0
Statfjord,2019-11-01,1.3,0.2904043375454177,1.0095956624545823,39.2677387701335,0.249441048544377,9.47536168226264,63.21,NorthSea,short,0
Statfjord,2019-12-01,1.8,-0.09133841358534145,1.8913384135853415,39.2677387701335,0.249441048544377,9.47536168226264,67.31,NorthSea,short,0
Statfjord,2020-01-01,1.85,0.8259516507641154,1.0240483492358847,39.2677387701335,0.249441048544377,9.47536168226264,63.65,NorthSea,short,0
Statfjord,2020-02-01,2.5,0.3253209695713022,2.174679030428698,39.2677387701335,0.249441048544377,9.47536168226264,55.66,NorthSea,short,0
Statfjord,2020-03-01,2.0,-0.28852647019427136,2.288526470194271,39.2677387701335,0.249441048544377,9.47536168226264,32.01,NorthSea,short,0
Statfjord,2020-04-01,0.2,-1.0737748255245176,1.2737748255245176,39.2677387701335,0.249441048544377,9.47536168226264,18.38,NorthSea,short,0
Statfjord,2020-06-01,-2.1,-0.9284078893336514,-1.1715921106663487,39.2677387701335,0.249441048544377,9.47536168226264,40.27,NorthSea,short,0
Statfjord,2020-07-01,-0.5,-0.4679704843920074,-0.03202951560799261,39.2677387701335,0.249441048544377,9.47536168226264,43.24,NorthSea,short,0
Statfjord,2020-08-01,0.3,-0.12066366560123565,0.42066366560123564,39.2677387701335,0.249441048544377,9.47536168226264,44.74,NorthSea,short,0
Statfjord,2020-09-01,-0.1,1.7380769725733995,-1.8380769725733996,39.2677387701335,0.249441048544377,9.47536168226264,40.91,NorthSea,short,0
Statfjord,2020-10-01,-0.7,2.048152352204151,-2.7481523522041513,39.2677387701335,0.249441048544377,9.47536168226264,40.19,NorthSea,short,0
Statfjord,2020-11-01,-0.65,2.0038883205580253,-2.6538883205580253,39.2677387701335,0.249441048544377,9.47536168226264,42.69,NorthSea,short,0
Statfjord,2020-12-01,-0.75,1.1955387254789827,-1.9455387254789827,39.2677387701335,0.249441048544377,9.47536168226264,49.99,NorthSea,short,0
Statfjord,2021-01-01,-0.85,1.96174345702453,-2.81174345702453,39.2677387701335,0.249441048544377,9.47536168226264,54.77,NorthSea,short,0
Statfjord,2021-02-01,-0.85,0.6975689485793912,-1.547568948579391,39.2677387701335,0.249441048544377,9.47536168226264,62.28,NorthSea,short,0
Statfjord,2021-03-01,-0.6,0.906361443781273,-1.5063614437812731,39.2677387701335,0.249441048544377,9.47536168226264,65.41,NorthSea,short,0
Statfjord,2021-04-01,-0.4,1.0675848380799615,-1.4675848380799614,39.2677387701335,0.249441048544377,9.47536168226264,64.81,NorthSea,short,0
Statfjord,2021-05-01,-1.7,1.5850565090063955,-3.2850565090063952,39.2677387701335,0.249441048544377,9.47536168226264,68.53,NorthSea,short,0
Statfjord,2021-06-01,-1.3,3.4752295651349425,-4.775229565134943,39.2677387701335,0.249441048544377,9.47536168226264,73.16,NorthSea,short,0
Statfjord,2021-07-01,-0.85,2.827219942603929,-3.677219942603929,39.2677387701335,0.249441048544377,9.47536168226264,75.17,NorthSea,short,0
Statfjord,2021-08-01,-0.35,2.439047693087267,-2.789047693087267,39.2677387701335,0.249441048544377,9.47536168226264,70.75,NorthSea,short,0
Statfjord,2021-09-01,-0.5,2.7261311681738163,-3.2261311681738163,39.2677387701335,0.249441048544377,9.47536168226264,74.49,NorthSea,short,0
Statfjord,2021-10-01,-0.7,1.5684830954622675,-2.2684830954622672,39.2677387701335,0.249441048544377,9.47536168226264,83.54,NorthSea,short,0
Statfjord,2021-11-01,-0.65,1.20509468234301,-1.85509468234301,39.2677387701335,0.249441048544377,9.47536168226264,81.05,NorthSea,short,0
Statfjord,2021-12-01,-0.25,1.5922793250426621,-1.8422793250426621,39.2677387701335,0.249441048544377,9.47536168226264,74.17,NorthSea,short,0
Statfjord,2022-01-01,0.1453389,1.203077265560387,-1.057738365560387,39.2677387701335,0.249441048544377,9.47536168226264,86.51,NorthSea,short,0
Statfjord,2022-02-01,1.7,1.3766090853186461,0.32339091468135384,39.2677387701335,0.249441048544377,9.47536168226264,97.13,NorthSea,short,0
Statfjord,2022-03-01,2.35,1.3299525689730398,1.0200474310269603,39.2677387701335,0.249441048544377,9.47536168226264,117.25,NorthSea,short,0
Statfjord,2022-04-01,2.85,4.839676454747904,-1.989676454747904,39.2677387701335,0.249441048544377,9.47536168226264,104.58,NorthSea,short,0
Statfjord,2022-05-01,1.75,4.625817594896533,-2.8758175948965334,39.2677387701335,0.249441048544377,9.47536168226264,113.34,NorthSea,short,0
Statfjord,2022-06-01,2.45,1.4196320062131478,1.0303679937868524,39.2677387701335,0.249441048544377,9.47536168226264,122.71,NorthSea,short,0
Statfjord,2022-07-01,6.25,0.14566239096952383,6.104337609030476,39.2677387701335,0.249441048544377,9.47536168226264,111.93,NorthSea,short,0
Statfjord,2022-08-01,2.8,2.277113119169038,0.5228868808309617,39.2677387701335,0.249441048544377,9.47536168226264,100.45,NorthSea,short,0
Statfjord,2022-09-01,-0.45,3.8471646035489795,-4.297164603548979,39.2677387701335,0.249441048544377,9.47536168226264,89.76,NorthSea,short,0
Statfjord,2022-10-01,1.9,3.3163606251360904,-1.4163606251360905,39.2677387701335,0.249441048544377,9.47536168226264,93.33,NorthSea,short,0
