year,hub_p10_msm3_mnd,hub_p50_msm3_mnd,hub_p90_msm3_mnd,agg_p10_msm3_mnd,agg_p50_msm3_mnd,agg_p90_msm3_mnd
2044.5,4.635900008171024e-06,0.15862294809050487,1.0289006376057959,5.093060694469556e-06,0.1963037949303195,1.2957093261868335
2044.5833333333333,4.336916839552127e-06,0.1575579134103905,1.0296425960742381,4.764593854866254e-06,0.1953232047813373,1.294560612733082
2044.6666666666667,4.057215996902264e-06,0.15473858603501728,1.027408362959963,4.457775859214423e-06,0.19420572655191898,1.2945750913236438
2044.75,3.7955539048840803e-06,0.15465988205155343,1.0291474008175463,4.170921855057827e-06,0.192929396100112,1.2944121520223257
2044.8333333333333,3.550767190083096e-06,0.1547283035245371,1.0286433628721985,3.902529039579347e-06,0.1918655730619035,1.293793388522687
2044.9166666666667,3.3222614443157432e-06,0.1541760708046739,1.0269104737688204,3.653839422474334e-06,0.19122498749111888,1.2928615699659107
2045.0,3.109333071052998e-06,0.15333146401684022,1.0293395402218548,3.4223358565897144e-06,0.1896484615364346,1.2911918596872949
2045.0833333333333,2.9100564761534934e-06,0.15201555591358107,1.029582873322019,3.2055777560701877e-06,0.18841157090306743,1.289341879864583
2045.1666666666667,2.7235560858101717e-06,0.15081079837201225,1.0300221439688724,3.0030626644402324e-06,0.1874865720780049,1.2870562244495538
2045.25,2.5514018233549036e-06,0.15058829308101734,1.0292789710997736,2.8110284032240225e-06,0.18619270389071194,1.2856435246307607
2045.3333333333333,2.3962132386133027e-06,0.15047764007960987,1.0356997558759053,2.630295294159891e-06,0.18520679858940314,1.285585752344612
2045.4166666666667,2.2478641692105835e-06,0.15104514545237047,1.0273947512423245,2.461183577748207e-06,0.18399618755257227,1.2835775368005966
2045.5,2.1028926316987957e-06,0.15071174074976534,1.0242273818979906,2.302945902303609e-06,0.18326634834258776,1.2816030497591826
2045.5833333333333,1.9672707457257453e-06,0.15142873187408978,1.0244419336452313,2.154587060658098e-06,0.1821591290302376,1.2801318970693538
2045.6666666666667,1.8403955240747914e-06,0.15159794898179849,1.0241116836795812,2.0156312451043955e-06,0.1817399708508645,1.2785352020717098
2045.75,1.7217028679928953e-06,0.15076926917020977,1.0237774796581,1.885637109043136e-06,0.18050068241481207,1.2780224433863991
2045.8333333333333,1.6159814726312318e-06,0.15071743557041134,1.0228448839766024,1.7640266867446815e-06,0.17833443552230402,1.2781145356270938
2045.9166666666667,1.5291755034173076e-06,0.1510287739488395,1.0218868332901465,1.65025928723183e-06,0.17683416159205745,1.2755201643631042
2046.0,1.4470532992051492e-06,0.15120466606967908,1.0255934953553811,1.5438290903186765e-06,0.17515708344363748,1.2741953205696481
2046.0833333333333,1.3634429022290633e-06,0.15167340495629233,1.0233765844088627,1.44426289768813e-06,0.17428845521642522,1.2698909244465275
2046.1666666666667,1.275802951595155e-06,0.15170362360361953,1.028047253755146,1.35111802900925e-06,0.17389919932978024,1.2683242269093735
2046.25,1.1935225727412227e-06,0.15108694159255018,1.0326988307909164,1.2639803537403054e-06,0.17298239932335596,1.2647777303673493
2046.3333333333333,1.1165487035923193e-06,0.15109928450054572,1.0293971366637862,1.1824624498667914e-06,0.17260148682531248,1.2604959676269398
